"PRUCALOPRIDE SUCCINATE","1528","COCCCN1CCC(CC1)NC(=O)C2=CC(=C(C3=C2OCC3)N)Cl.C(CC(=O)O)C(=O)O","9870009"
"TICAGRELOR","1529","CCCSC1=NC2=C(C(=N1)NC3CC3C4=CC(=C(C=C4)F)F)N=NN2C5CC(C(C5O)O)OCCO","9871419"
"CP-724714","1530","CC1=NC=C(C=C1)OC2=C(C=C(C=C2)NC3=NC=NC4=C3C=C(C=C4)C=CCNC(=O)COC)C","9874913"
"RIVAROXABAN","1531","C1COCC(=O)N1C2=CC=C(C=C2)N3CC(OC3=O)CNC(=O)C4=CC=C(S4)Cl","9875401"
"PI-103","1532","C1COCCN1C2=NC(=NC3=C2OC4=C3C=CC=N4)C5=CC(=CC=C5)O","9884685"
"DAPAGLIFLOZIN","1533","CCOC1=CC=C(C=C1)CC2=C(C=CC(=C2)C3C(C(C(C(O3)CO)O)O)O)Cl","9887712"
"IEM 1754 DIHYDROBROMIDE","1534","C1C2CC3CC1CC(C2)(C3)CNCCCCCN.Br.Br","9887867"
"HMN-214","1535","CC(=O)N(C1=CC=CC=C1C=CC2=CC=[N+](C=C2)[O-])S(=O)(=O)C3=CC=C(C=C3)OC","9888590"
"BRL-15572","1536","C1CN(CCN1CC(C(C2=CC=CC=C2)C3=CC=CC=C3)O)C4=CC(=CC=C4)Cl.Cl.Cl","9891303"
"TEBIPENEM PIVOXIL","1537","CC1C2C(C(=O)N2C(=C1SC3CN(C3)C4=NCCS4)C(=O)OCOC(=O)C(C)(C)C)C(C)O","9892071"
"GW4064","1538","CC(C)C1=C(C(=NO1)C2=C(C=CC=C2Cl)Cl)COC3=CC(=C(C=C3)C=CC4=CC(=CC=C4)C(=O)O)Cl","9893571"
"NARINGIN DIHYDROCHALCONE","1539","CC1C(C(C(C(O1)OC2C(C(C(OC2OC3=CC(=C(C(=C3)O)C(=O)CCC4=CC=C(C=C4)O)O)CO)O)O)O)O)O","9894584"
"Y-27632 2HCL","1540","CC(C1CCC(CC1)C(=O)NC2=CC=NC=C2)N.Cl.Cl","9901617"
"TPCA-1","1541","C1=CC(=CC=C1C2=CC(=C(S2)NC(=O)N)C(=O)N)F","9903786"
"VARENICLINE TARTRATE","1542","C1C2CNCC1C3=CC4=NC=CN=C4C=C23.C(C(C(=O)O)O)(C(=O)O)O","9906942"
"TGX-221","1543","CC1=CN2C(=O)C=C(N=C2C(=C1)C(C)NC3=CC=CC=C3)N4CCOCC4","9907093"
"GINKGOLIDE A","1544","CC1C(=O)OC2C1(C34C(=O)OC5C3(C2)C6(C(C5)C(C)(C)C)C(C(=O)OC6O4)O)O","9909368"
"ZIBOTENTAN (ZD4054)","1545","CC1=CN=C(C(=N1)OC)NS(=O)(=O)C2=C(N=CC=C2)C3=CC=C(C=C3)C4=NN=CO4","9910224"
"SB705498","1546","C1CN(CC1NC(=O)NC2=CC=CC=C2Br)C3=NC=C(C=C3)C(F)(F)F","9910486"
"FLAVOPIRIDOL HCL","1547","CN1CCC(C(C1)O)C2=C(C=C(C3=C2OC(=CC3=O)C4=CC=CC=C4Cl)O)O.Cl","9910986"
"TIVOZANIB (AV-951)","1548","CC1=CC(=NO1)NC(=O)NC2=C(C=C(C=C2)OC3=C4C=C(C(=CC4=NC=C3)OC)OC)Cl","9911830"
"KI16198","1549","CC1=NOC(=C1NC(=O)OC(C)C2=CC=CC=C2Cl)C3=CC=C(C=C3)CSCCC(=O)OC","9913405"
"ZM 447439","1550","COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=C(C=C3)NC(=O)C4=CC=CC=C4)OCCCN5CCOCC5","9914412"
"NERATINIB (HKI-272)","1551","CCOC1=C(C=C2C(=C1)N=CC(=C2NC3=CC(=C(C=C3)OCC4=CC=CC=N4)Cl)C#N)NC(=O)C=CCN(C)C","9915743"
"BMS-345541","1552","CC1=CC2=C(C=C1)N=C(C3=NC=C(N23)C)NCCN.Cl","9926054"
"TOFACITINIB","1553","CC1CCN(CC1N(C)C2=NC=NC3=C2C=CN3)C(=O)CC#N","9926791"
"BIBR 1532","1554","CC(=CC(=O)NC1=CC=CC=C1C(=O)O)C2=CC3=CC=CC=C3C=C2","9927531"
"PIFITHRIN-A (PFTA)","1555","CC1=CC=C(C=C1)C(=O)CN2C3=C(CCCC3)SC2=N.Br","9929138"
"RUCAPARIB PHOSPHATE","1556","CNCC1=CC=C(C=C1)C2=C3CCNC(=O)C4=CC(=CC(=C34)N2)F.OP(=O)(O)O","9931953"
"NOSCAPINE HCL","1557","CN1CCC2=CC3=C(C(=C2C1C4C5=C(C(=C(C=C5)OC)OC)C(=O)O4)OC)OCO3.Cl","9933439"
"CEDIRANIB (AZD2171)","1558","CC1=CC2=C(N1)C=CC(=C2F)OC3=NC=NC4=CC(=C(C=C43)OC)OCCCN5CCCC5","9933475"
"TAE226 (NVP-TAE226)","1559","CNC(=O)C1=CC=CC=C1NC2=NC(=NC=C2Cl)NC3=C(C=C(C=C3)N4CCOCC4)OC","9934347"
"GW0742","1560","CC1=C(C=CC(=C1)SCC2=C(N=C(S2)C3=CC(=C(C=C3)C(F)(F)F)F)C)OCC(=O)O","9934458"
"BAZEDOXIFENE HCL","1561","CC1=C(N(C2=C1C=C(C=C2)O)CC3=CC=C(C=C3)OCCN4CCCCCC4)C5=CC=C(C=C5)O.Cl","9936012"
"OXELADIN CITRATE","1562","CCC(CC)(C1=CC=CC=C1)C(=O)OCCOCCN(CC)CC.C(C(=O)O)C(CC(=O)O)(C(=O)O)O","9936727"
"CEFTIOFUR HCL","1563","CON=C(C1=CSC(=N1)N)C(=O)NC2C3N(C2=O)C(=C(CS3)CSC(=O)C4=CC=CO4)C(=O)O.Cl","9937686"
"LAPATINIB (GW-572016) DITOSYLATE","1564","CC1=CC=C(C=C1)S(=O)(=O)O.CC1=CC=C(C=C1)S(=O)(=O)O.CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl","9941095"
"GW441756","1565","CN1C=C(C2=CC=CC=C21)C=C3C4=C(C=CC=N4)NC3=O","9943465"
"TAK-715","1566","CCC1=NC(=C(S1)C2=CC(=NC=C2)NC(=O)C3=CC=CC=C3)C4=CC(=CC=C4)C","9952773"
"YM201636","1567","C1COCCN1C2=NC(=NC3=C2OC4=C3C=CC=N4)C5=CC(=CC=C5)NC(=O)C6=CN=C(C=C6)N","9956222"
"ARBIDOL HCL","1568","CCOC(=O)C1=C(N(C2=CC(=C(C(=C21)CN(C)C)O)Br)C)CSC3=CC=CC=C3.Cl","9958103"
"SB525334","1569","CC1=CC=CC(=N1)C2=C(N=C(N2)C(C)(C)C)C3=CC4=NC=CN=C4C=C3","9967941"
"DOVITINIB","1570","CN1CCN(CC1)C2=CC3=C(C=C2)NC(=C4C(=C5C(=NC4=O)C=CC=C5F)N)N3","9977819"
"XL335","1571","CC(C)OC(=O)C1=CN(CC(C2=C1NC3=CC=CC=C32)(C)C)C(=O)C4=CC(=C(C=C4)F)F","10026128"
"OSU-03012 (AR-12)","1572","C1=CC=C2C(=C1)C=CC3=C2C=CC(=C3)C4=CC(=NN4C5=CC=C(C=C5)NC(=O)CN)C(F)(F)F","10027278"
"FIDAXOMICIN","1573","CCC1C=C(C(CC=CC=C(C(=O)OC(CC=C(C=C(C1OC2C(C(C(C(O2)(C)C)OC(=O)C(C)C)O)O)C)C)C(C)O)COC3C(C(C(C(O3)C)OC(=O)C4=C(C(=C(C(=C4O)Cl)O)Cl)CC)O)OC)O)C","10034073"
"ALTRENOGEST","1574","CC12C=CC3=C4CCC(=O)C=C4CCC3C1CCC2(CC=C)O","10041070"
"MASITINIB (AB1010)","1575","CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC(=CS4)C5=CN=CC=C5","10074640"
"BX-795","1576","C1CCN(C1)C(=O)NC2=CC=CC(=C2)NC3=NC=C(C(=N3)NCCCNC(=O)C4=CC=CS4)I","10077147"
"LY2157299","1577","CC1=CC=CC(=N1)C2=NN3CCCC3=C2C4=C5C=C(C=CC5=NC=C4)C(=O)N","10090485"
"AUY922 (NVP-AUY922)","1578","CCNC(=O)C1=C(C(=C2C=C(C(=CC2=O)O)C(C)C)ON1)C3=CC=C(C=C3)CN4CCOCC4","10096043"
"LINAGLIPTIN","1579","CC#CCN1C2=C(N=C1N3CCCC(C3)N)N(C(=O)N(C2=O)CC4=NC5=CC=CC=C5C(=N4)C)C","10096344"
"SELUMETINIB (AZD6244)","1580","CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO","10127622"
"AZD2858","1581","CN1CCN(CC1)S(=O)(=O)C2=CC=C(C=C2)C3=CN=C(C(=N3)C(=O)NC4=CN=CC=C4)N","10138980"
"AM1241","1582","CN1CCCCC1CN2C=C(C3=CC=CC=C32)C(=O)C4=C(C=CC(=C4)[N+](=O)[O-])I","10141893"
"HESPERADIN","1583","CCS(=O)(=O)NC1=CC2=C(C=C1)NC(=O)C2=C(C3=CC=CC=C3)NC4=CC=C(C=C4)CN5CCCCC5","10142586"
"ODANACATIB (MK-0822)","1584","CC(C)(CC(C(=O)NC1(CC1)C#N)NC(C2=CC=C(C=C2)C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F)F","10152654"
"CP-673451","1585","COCCOC1=CC2=C(C=C1)N(C=N2)C3=NC4=C(C=CC=C4N5CCC(CC5)N)C=C3","10158940"
"TASISULAM","1586","C1=CC(=C(C=C1Cl)Cl)C(=O)NS(=O)(=O)C2=CC=C(S2)Br","10160238"
"TOFACITINIB (CP-690550) CITRATE","1587","CC1CCN(CC1N(C)C2=NC=NC3=C2C=CN3)C(=O)CC#N.C(C(=O)O)C(CC(=O)O)(C(=O)O)O","10174505"
"APIXABAN","1588","COC1=CC=C(C=C1)N2C3=C(CCN(C3=O)C4=CC=C(C=C4)N5CCCCC5=O)C(=N2)C(=O)N","10182969"
"AFATINIB (BIBW2992)","1589","CN(C)CC=CC(=O)NC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl)OC4CCOC4","10184653"
"GW788388","1590","C1COCCC1NC(=O)C2=CC=C(C=C2)C3=NC=CC(=C3)C4=C(NN=C4)C5=CC=CC=N5","10202642"
"PD318088","1591","C1=CC(=C(C=C1I)F)NC2=C(C(=C(C=C2C(=O)NOCC(CO)O)Br)F)F","10231331"
"GW842166X","1592","C1COCCC1CNC(=O)C2=CN=C(N=C2C(F)(F)F)NC3=C(C=C(C=C3)Cl)Cl","10253143"
"CGS 21680 HCL","1593","CCNC(=O)C1C(C(C(O1)N2C=NC3=C2N=C(N=C3N)NCCC4=CC=C(C=C4)CCC(=O)O)O)O.Cl","10256643"
"PIK-75","1594","CC1=C(C=C(C=C1)[N+](=O)[O-])S(=O)(=O)N(C)N=CC2=CN=C3N2C=C(C=C3)Br","10275789"
"EDOXABAN","1595","CN1CCC2=C(C1)SC(=N2)C(=O)NC3CC(CCC3NC(=O)C(=O)NC4=NC=C(C=C4)Cl)C(=O)N(C)C","10280735"
"MEK162","1596","CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)F)C(=O)NOCCO","10288191"
"SOTRASTAURIN","1597","CN1CCN(CC1)C2=NC3=CC=CC=C3C(=N2)C4=C(C(=O)NC4=O)C5=CNC6=CC=CC=C65","10296883"
"AEE788 (NVP-AEE788)","1598","CCN1CCN(CC1)CC2=CC=C(C=C2)C3=CC4=C(N3)N=CN=C4NC(C)C5=CC=CC=C5","10297043"
"SARACATINIB (AZD0530)","1599","CN1CCN(CC1)CCOC2=CC(=C3C(=C2)N=CN=C3NC4=C(C=CC5=C4OCO5)Cl)OC6CCOCC6","10302451"
"TETRAETHYLENEPENTAMINE 5HCL","1600","C(CNCCNCCNCCN)N.Cl.Cl.Cl.Cl.Cl","10309252"
"VX-702","1601","C1=CC(=C(C(=C1)F)N(C2=NC(=C(C=C2)C(=O)N)C3=C(C=C(C=C3)F)F)C(=O)N)F","10341154"
"CRENOLANIB (CP-868596)","1602","CC1(COC1)COC2=CC3=C(C=C2)N(C=N3)C4=NC5=C(C=CC=C5N6CCC(CC6)N)C=C4","10366136"
"KI16425","1603","CC1=NOC(=C1NC(=O)OC(C)C2=CC=CC=C2Cl)C3=CC=C(C=C3)CSCCC(=O)O","10367662"
"TG100-115","1604","C1=CC(=CC(=C1)O)C2=NC3=C(N=C2C4=CC(=CC=C4)O)N=C(N=C3N)N","10427712"
"NICOTINE DITARTRATE","1605","CN1CCCC1C2=CN=CC=C2.C(C(C(=O)O)O)(C(=O)O)O.C(C(C(=O)O)O)(C(=O)O)O","10434468"
"LY411575","1606","CC(C(=O)NC1C2=CC=CC=C2C3=CC=CC=C3N(C1=O)C)NC(=O)C(C4=CC(=CC(=C4)F)F)O","10435235"
"AC480 (BMS-599626)","1607","CC1=C2C(=NC=NN2C=C1NC(=O)OCC3COCCN3)NC4=CC5=C(C=C4)N(N=C5)CC6=CC(=CC=C6)F","10437018"
"VOLASERTIB (BI 6727)","1608","CCC1C(=O)N(C2=CN=C(N=C2N1C(C)C)NC3=C(C=C(C=C3)C(=O)NC4CCC(CC4)N5CCN(CC5)CC6CC6)OC)C","10461508"
"ESOMEPRAZOLE SODIUM","1609","CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C([N-]2)C=CC(=C3)OC.[Na+]","10959536"
"ACESULFAME POTASSIUM","1610","CC1=CC(=O)[N-]S(=O)(=O)O1.[K+]","11074431"
"AZD7762","1611","C1CC(CNC1)NC(=O)C2=C(C=C(S2)C3=CC(=CC=C3)F)NC(=O)N","11152667"
"BRIVANIB ALANINATE (BMS-582664)","1612","CC1=CC2=C(N1)C=CC(=C2F)OC3=NC=NN4C3=C(C(=C4)OCC(C)OC(=O)C(C)N)C","11154925"
"REGORAFENIB (BAY 73-4506)","1613","CNC(=O)C1=NC=CC(=C1)OC2=CC(=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F)F","11167602"
"AT7867","1614","C1CNCCC1(C2=CC=C(C=C2)C3=CNN=C3)C4=CC=C(C=C4)Cl","11175137"
"YM155 (SEPANTRONIUM BROMIDE)","1615","CC1=[N+](C2=C(N1CCOC)C(=O)C3=CC=CC=C3C2=O)CC4=NC=CN=C4.[Br-]","11178236"
"GALETERONE","1616","CC12CCC(CC1=CCC3C2CCC4(C3CC=C4N5C=NC6=CC=CC=C65)C)O","11188409"
"WP1066","1617","CC(C1=CC=CC=C1)NC(=O)C(=CC2=NC(=CC=C2)Br)C#N","11210478"
"R406 (FREE BASE)","1618","CC1(C(=O)NC2=C(O1)C=CC(=N2)NC3=NC(=NC=C3F)NC4=CC(=C(C(=C4)OC)OC)OC)C","11213558"
"ERASTIN","1619","CCOC1=CC=CC=C1N2C(=O)C3=CC=CC=C3N=C2C(C)N4CCN(CC4)C(=O)COC5=CC=C(C=C5)Cl","11214940"
"ATALUREN (PTC124)","1620","C1=CC=C(C(=C1)C2=NC(=NO2)C3=CC(=CC=C3)C(=O)O)F","11219835"
"DEGRASYN (WP1130)","1621","CCCC(C1=CC=CC=C1)NC(=O)C(=CC2=NC(=CC=C2)Br)C#N","11222830"
"EPOXOMICIN","1622","CCC(C)C(C(=O)NC(C(C)O)C(=O)NC(CC(C)C)C(=O)C1(CO1)C)NC(=O)C(C(C)CC)N(C)C(=O)C","11226684"
"ABT-737","1623","CN(C)CCC(CSC1=CC=CC=C1)NC2=C(C=C(C=C2)S(=O)(=O)NC(=O)C3=CC=C(C=C3)N4CCN(CC4)CC5=CC=CC=C5C6=CC=C(C=C6)Cl)[N+](=O)[O-]","11228183"
"BRIVANIB (BMS-540215)","1624","CC1=CC2=C(N1)C=CC(=C2F)OC3=NC=NN4C3=C(C(=C4)OCC(C)O)C","11234052"
"ICG-001","1625","C1CN(C2CN(C(=O)C(N2C1=O)CC3=CC=C(C=C3)O)CC4=CC=CC5=CC=CC=C54)C(=O)NCC6=CC=CC=C6","11238147"
"AZILSARTAN MEDOXOMIL","1626","CCOC1=NC2=CC=CC(=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NC(=O)ON5)C(=O)OCC6=C(OC(=O)O6)C","11238823"
"DOVITINIB (TKI-258) DILACTIC ACID","1627","CC(C(=O)O)O.CN1CCN(CC1)C2=CC3=C(C=C2)NC(=C4C(=C5C(=NC4=O)C=CC=C5F)N)N3","11248671"
"PHA-680632","1628","CCC1=C(C(=CC=C1)CC)NC(=O)N2CC3=C(C2)NN=C3NC(=O)C4=CC=C(C=C4)N5CCN(CC5)C","11249084"
"FG-4592","1629","CC1=NC(=C(C2=C1C=C(C=C2)OC3=CC=CC=C3)O)C(=O)NCC(=O)O","11256664"
"SB742457","1630","C1CN(CCN1)C2=CC=CC3=CC(=CN=C32)S(=O)(=O)C4=CC=CC=C4","11256720"
"AMUVATINIB (MP-470)","1631","C1CN(CCN1C2=NC=NC3=C2OC4=CC=CC=C43)C(=S)NCC5=CC6=C(C=C5)OCO6","11282283"
"DANOPREVIR (ITMN-191)","1632","CC(C)(C)OC(=O)NC1CCCCCC=CC2CC2(NC(=O)C3CC(CN3C1=O)OC(=O)N4CC5=C(C4)C(=CC=C5)F)C(=O)NS(=O)(=O)C6CC6","11285588"
"AZD1981","1633","CC1=C(C2=C(N1CC(=O)O)C=CC=C2NC(=O)C)SC3=CC=C(C=C3)Cl","11292191"
"PIRARUBICIN","1634","CC1C(C(CC(O1)OC2CC(CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)N)OC6CCCCO6","11296583"
"TIDEGLUSIB","1635","C1=CC=C(C=C1)CN2C(=O)N(SC2=O)C3=CC=CC4=CC=CC=C43","11313622"
"A-674563","1636","CC1=C2C=C(C=CC2=NN1)C3=CC(=CN=C3)OCC(CC4=CC=CC=C4)N","11314340"
"KI8751","1637","COC1=CC2=C(C=CN=C2C=C1OC)OC3=CC(=C(C=C3)NC(=O)NC4=C(C=C(C=C4)F)F)F","11317348"
"MK-2866 (GTX-024)","1638","CC(COC1=CC=C(C=C1)C#N)(C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F)O","11326715"
"NU7441 (KU-57788)","1639","C1COCCN1C2=CC(=O)C3=C(O2)C(=CC=C3)C4=CC=CC5=C4SC6=CC=CC=C56","11327430"
"AT7519","1640","C1CNCCC1NC(=O)C2=C(C=NN2)NC(=O)C3=C(C=CC=C3Cl)Cl","11338033"
"DIHYDROARTEMISININ (DHA)","1641","CC1CCC2C(C(OC3C24C1CCC(O3)(OO4)C)O)C","11358077"
"BI 2536","1642","CCC1C(=O)N(C2=CN=C(N=C2N1C3CCCC3)NC4=C(C=C(C=C4)C(=O)NC5CCN(CC5)C)OC)C","11364421"
"GSK429286A","1643","CC1=C(C(CC(=O)N1)C2=CC=C(C=C2)C(F)(F)F)C(=O)NC3=C(C=C4C(=C3)C=NN4)F","11373846"
"MC1568","1644","CN1C=C(C=C1C=CC(=O)NO)C=CC(=O)C2=CC(=CC=C2)F","11381449"
"ADX-47273","1645","C1CC(CN(C1)C(=O)C2=CC=C(C=C2)F)C3=NC(=NO3)C4=CC=C(C=C4)F","11383075"
"VX-765","1646","CCOC1C(CC(=O)O1)NC(=O)C2CCCN2C(=O)C(C(C)(C)C)NC(=O)C3=CC(=C(C=C3)N)Cl","11398092"
"KW-2449","1647","C1CN(CCN1)C(=O)C2=CC=C(C=C2)C=CC3=NNC4=CC=CC=C43","11427553"
"PALBOCICLIB (PD-0332991) HCL","1648","CC1=C(C(=O)N(C2=NC(=NC=C12)NC3=NC=C(C=C3)N4CCNCC4)C5CCCC5)C(=O)C.Cl","11431660"
"TIOTROPIUM BROMIDE HYDRATE","1649","C[N+]1(C2CC(CC1C3C2O3)OC(=O)C(C4=CC=CS4)(C5=CC=CS5)O)C.O.[Br-]","11431811"
"DANUSERTIB (PHA-739358)","1650","CN1CCN(CC1)C2=CC=C(C=C2)C(=O)NC3=NNC4=C3CN(C4)C(=O)C(C5=CC=CC=C5)OC","11442891"
"ALOGLIPTIN","1651","CN1C(=O)C=C(N(C1=O)CC2=CC=CC=C2C#N)N3CCCC(C3)N","11450633"
"YO-01027","1652","CC(C(=O)NC1C2=CC=CC=C2C3=CC=CC=C3N(C1=O)C)NC(=O)CC4=CC(=CC(=C4)F)F","11454028"
"TW-37","1653","CC(C)C1=CC=CC=C1CC2=C(C(=C(C(=C2)C(=O)NC3=CC=C(C=C3)S(=O)(=O)C4=CC=CC=C4C(C)(C)C)O)O)O","11455910"
"OC000459","1654","CC1=C(C2=C(N1CC(=O)O)C=CC(=C2)F)CC3=NC4=CC=CC=C4C=C3","11462174"
"SB590885","1655","CN(C)CCOC1=CC=C(C=C1)C2=NC(=C3C=CC4=C(CCC4=C3)N=O)C(=C5C=CNC=C5)N2","11465183"
"NVP-AEW541","1656","C1CN(C1)CC2CC(C2)N3C=C(C4=C3N=CN=C4N)C5=CC(=CC=C5)OCC6=CC=CC=C6","11476171"
"SITAXENTAN SODIUM","1657","CC1=CC2=C(C=C1CC(=O)C3=C(C=CS3)S(=O)(=O)[N-]C4=C(C(=NO4)C)Cl)OCO2.[Na+]","11477084"
"LINIFANIB (ABT-869)","1658","CC1=CC(=C(C=C1)F)NC(=O)NC2=CC=C(C=C2)C3=C4C(=CC=C3)NN=C4N","11485656"
"AZD8931 (SAPITINIB)","1659","CNC(=O)CN1CCC(CC1)OC2=C(C=C3C(=C2)C(=NC=N3)NC4=C(C(=CC=C4)Cl)F)OC","11488320"
"CHIR-124","1660","C1CN2CCC1C(C2)NC3=C4C=C(C=CC4=NC(=O)C3=C5NC6=CC=CC=C6N5)Cl","11502647"
"DACOMITINIB","1661","COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)NC(=O)C=CCN4CCCCC4","11511120"
"ACLIDINIUM BROMIDE","1662","C1C[N+]2(CCC1C(C2)OC(=O)C(C3=CC=CS3)(C4=CC=CS4)O)CCCOC5=CC=CC=C5.[Br-]","11519741"
"QUISINOSTAT (JNJ-26481585)","1663","CN1C=C(C2=CC=CC=C21)CNCC3CCN(CC3)C4=NC=C(C=N4)C(=O)NO","11538455"
"ANACETRAPIB (MK-0859)","1664","CC1C(OC(=O)N1CC2=C(C=CC(=C2)C(F)(F)F)C3=CC(=C(C=C3OC)F)C(C)C)C4=CC(=CC(=C4)C(F)(F)F)C(F)(F)F","11556427"
"CARFILZOMIB (PR-171)","1665","CC(C)CC(C(=O)C1(CO1)C)NC(=O)C(CC2=CC=CC=C2)NC(=O)C(CC(C)C)NC(=O)C(CCC3=CC=CC=C3)NC(=O)CN4CCOCC4","11556711"
"APREMILAST (CC-10004)","1666","CCOC1=C(C=CC(=C1)C(CS(=O)(=O)C)N2C(=O)C3=C(C2=O)C(=CC=C3)NC(=O)C)OC","11561674"
"WZ811","1667","C1=CC=NC(=C1)NCC2=CC=C(C=C2)CNC3=CC=CC=N3","11565518"
"LY2228820","1668","CC(C)(C)CN1C2=C(C=CC(=N2)C3=C(N=C(N3)C(C)(C)C)C4=CC=C(C=C4)F)N=C1N.CS(=O)(=O)O.CS(=O)(=O)O","11570805"
"SITAGLIPTIN PHOSPHATE MONOHYDRATE","1669","C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)CC(CC3=CC(=C(C=C3F)F)F)N.O.OP(=O)(O)O","11591741"
"GW9508","1670","C1=CC=C(C=C1)OC2=CC=CC(=C2)CNC3=CC=C(C=C3)CCC(=O)O","11595431"
"JNJ-26854165 (SERDEMETAN)","1671","C1=CC=C2C(=C1)C(=CN2)CCNC3=CC=C(C=C3)NC4=CC=NC=C4","11609586"
"RESMINOSTAT","1672","CN(C)CC1=CC=C(C=C1)S(=O)(=O)N2C=CC(=C2)C=CC(=O)NO","11609955"
"PF-573228","1673","CS(=O)(=O)C1=CC=CC(=C1)CNC2=NC(=NC=C2C(F)(F)F)NC3=CC4=C(C=C3)NC(=O)CC4","11612883"
"GW2580","1674","COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC","11617559"
"TAK-285","1675","CC(C)(CC(=O)NCCN1C=CC2=C1C(=NC=N2)NC3=CC(=C(C=C3)OC4=CC=CC(=C4)C(F)(F)F)Cl)O","11620908"
"IDELALISIB","1676","CCC(C1=NC2=C(C(=CC=C2)F)C(=O)N1C3=CC=CC=C3)NC4=NC=NC5=C4NC=N5","11625818"
"AS-252424","1677","C1=CC(=C(C=C1F)O)C2=CC=C(O2)C=C3C(=O)NC(=O)S3","11630874"
"OSI-906 (LINSITINIB)","1678","CC1(CC(C1)C2=NC(=C3N2C=CN=C3N)C4=CC5=C(C=C4)C=CC(=N5)C6=CC=CC=C6)O","11640390"
"CTEP (RO4956371)","1679","CC1=C(N=C(N1C2=CC=C(C=C2)OC(F)(F)F)C)C#CC3=CC(=NC=C3)Cl","11646823"
"ZSTK474","1680","C1COCCN1C2=NC(=NC(=N2)N3C4=CC=CC=C4N=C3C(F)F)N5CCOCC5","11647372"
"LY2109761","1681","C1CC2=C(C(=NN2C1)C3=CC=CC=N3)C4=C5C=CC(=CC5=NC=C4)OCCN6CCOCC6","11655119"
"RAF265 (CHIR-265)","1682","CN1C2=C(C=C(C=C2)OC3=CC(=NC=C3)C4=NC=C(N4)C(F)(F)F)N=C1NC5=CC=C(C=C5)C(F)(F)F","11656518"
"FOSTAMATINIB (R788)","1683","CC1(C(=O)N(C2=C(O1)C=CC(=N2)NC3=NC(=NC=C3F)NC4=CC(=C(C(=C4)OC)OC)OC)COP(=O)(O)O)C","11671467"
"LORCASERIN HCL","1684","CC1CNCCC2=C1C=C(C=C2)Cl.Cl","11673085"
"MK-8745","1685","C1CN(CCN1CC2=NC(=CC=C2)NC3=NC=CS3)C(=O)C4=C(C(=CC=C4)Cl)F","11676373"
"AZ 628","1686","CC1=C(C=C(C=C1)NC(=O)C2=CC(=CC=C2)C(C)(C)C#N)NC3=CC4=C(C=C3)N=CN(C4=O)C","11676786"
"OMECAMTIV MECARBIL (CK-1827452)","1687","CC1=NC=C(C=C1)NC(=O)NC2=CC=CC(=C2F)CN3CCN(CC3)C(=O)OC","11689883"
"AT9283","1688","C1CC1NC(=O)NC2=CNNC2=C3N=C4C=CC(=CC4=N3)CN5CCOCC5","11696609"
"TRAMETINIB (GSK1120212)","1689","CC1=C2C(=C(N(C1=O)C)NC3=C(C=C(C=C3)I)F)C(=O)N(C(=O)N2C4=CC(=CC=C4)NC(=O)C)C5CC5","11707110"
"MLN8054","1690","C1C2=CN=C(N=C2C3=C(C=C(C=C3)Cl)C(=N1)C4=C(C=CC=C4F)F)NC5=CC=C(C=C5)C(=O)O","11712649"
"PF-562271","1691","CN(C1=C(C=CC=N1)CNC2=NC(=NC=C2C(F)(F)F)NC3=CC4=C(C=C3)NC(=O)C4)S(=O)(=O)C","11713159"
"PHA-767491","1692","C1CNC(=O)C2=C1NC(=C2)C3=CC=NC=C3","11715767"
"GDC-0879","1693","C1CC(=NO)C2=C1C=C(C=C2)C3=CN(N=C3C4=CC=NC=C4)CCO","11717001"
"DEOXYARBUTIN","1694","C1CCOC(C1)OC2=CC=C(C=C2)O","11745519"
"LOSARTAN POTASSIUM (DUP 753)","1695","CCCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NN=N[N-]4)CO)Cl.[K+]","11751549"
"BX-912","1696","C1CCN(C1)C(=O)NC2=CC=CC(=C2)NC3=NC=C(C(=N3)NCCC4=CN=CN4)Br","11754511"
